,lat,lon,timestamp,amenity,name,tags
1735,49.198081,-122.9789295,2019-08-30T02:49:27.000-07:00,restaurant,Papa Greek,{'cuisine': 'greek'}
1736,49.2239702,-123.0910345,2019-08-30T05:56:16.000-07:00,restaurant,New Novelty Restaurant,"{'opening_hours': 'Mo-Su 10:30-21:00', 'cuisine': 'indian'}"
1737,49.1781753,-123.1274497,2019-08-30T06:02:11.000-07:00,restaurant,Cherry's Food House,"{'opening_hours': 'Mo-Su 11:30-00:00', 'cuisine': 'korean'}"
1738,49.3222679,-123.0714,2019-03-19T06:08:09.000-07:00,restaurant,Palki Indian,"{'addr:housenumber': '116', 'website': 'https://www.palkirestaurant.com/', 'addr:street': 'East 15th Street', 'phone': '+1-604-986-7555', 'addr:city': 'North Vancouver'}"
1739,49.3260816,-123.0724628,2020-01-12T02:19:58.000-08:00,restaurant,Sushi Katsu,{'cuisine': 'sushi'}
1740,49.2809135,-123.0147062,2018-02-14T21:45:55.000-08:00,restaurant,Brokenrice,"{'cuisine': 'vietnamese', 'addr:housenumber': '4088', 'addr:street': 'Hastings Street'}"
1741,49.1876678,-122.5519418,2016-01-26T23:05:26.000-08:00,restaurant,Pizza,{'cuisine': 'pizza'}
1742,49.2810042,-123.0532903,2018-02-10T16:17:34.000-08:00,restaurant,Bo Laksa King's Bubbles & Bits,"{'addr:housenumber': '2546', 'phone': '+1-604-568-4593', 'opening_hours': 'Tu-Fr 11:00-22:30, Sa 11:30-22:30, Su 11:30-15:00', 'payment:cash': 'yes', 'cuisine': 'Pan Asian', 'addr:street': 'East Hastings Street', 'takeaway': 'yes'}"
1743,49.2678944,-123.1462252,2020-02-25T19:13:21.000-08:00,restaurant,Ajiya Sushi,"{'addr:housenumber': '1822', 'phone': '+1-604-737-3999', 'opening_hours': 'Sa-Th 11:30-21:00; Fr 11:30-21:30', 'cuisine': 'japanese', 'addr:street': 'West 4th Avenue', 'takeaway': 'yes', 'addr:city': 'Vancouver'}"
1744,49.2310995,-123.0658128,2019-09-02T22:08:26.000-07:00,restaurant,Aji Kura,"{'addr:housenumber': '5857', 'payment:credit_cards': 'no', 'phone': '+1-604-559-1100', 'opening_hours': 'We-Mo 11:00-16:00,17:00-21:00', 'payment:cash': 'yes', 'name:en': 'Aji Kura', 'addr:street': 'Victoria Drive', 'payment:debit_cards': 'yes'}"
1745,49.2756803,-123.1217533,2019-09-13T13:56:49.000-07:00,restaurant,Cioppino's Mediterranean Grill,"{'addr:housenumber': '1133', 'addr:street': 'Hamilton Street', 'addr:city': 'Vancouver'}"
1746,49.2757912,-123.1215871,2019-09-13T13:56:49.000-07:00,restaurant,Urban Thai Bistro,"{'addr:housenumber': '1119', 'website': 'http://thaihouse.com/urban-thai-bistro/', 'phone': '+1-604-408-7788', 'opening_hours': 'Mo-Su 11:30-22:00', 'cuisine': 'thai', 'addr:street': 'Hamilton Street', 'addr:city': 'Vancouver'}"
1747,49.2760962,-123.1211142,2019-10-02T20:57:25.000-07:00,restaurant,Blue Water Cafe + raw bar,"{'opening_hours': 'Mo-Su 17:00-24:00', 'website': 'https://bluewatercafe.net/', 'outdoor_seating': 'yes', 'phone': '+1-604-688-8078', 'addr:city': 'Vancouver'}"
1748,49.256509,-123.0061178,2019-09-02T22:08:25.000-07:00,restaurant,Grand Dynasty,"{'opening_hours': '09:30-22:30', 'cuisine': 'chinese', 'addr:housenumber': '4331', 'addr:street': 'Dominion Street', 'phone': '+1-604-432-6002'}"
1749,49.23238,-123.065304,2018-02-05T21:24:49.000-08:00,restaurant,Jun Yuan Restaurant,"{'cuisine': 'chinese', 'addr:housenumber': '5728', 'addr:street': 'Victoria Drive', 'phone': '+1-604-323-1918'}"
1750,49.1645574,-122.6646365,2020-02-11T02:31:22.000-08:00,restaurant,Nando's,"{'brand:wikidata': 'Q3472954', 'cuisine': 'chicken;portuguese', 'brand': ""Nando's"", 'brand:wikipedia': ""en:Nando's""}"
1751,49.2674124,-123.0699392,2015-05-27T19:41:08.000-07:00,restaurant,Riddim & Spice,{'cuisine': 'international'}
1752,49.2773604,-122.8583325,2019-08-26T11:10:22.000-07:00,restaurant,Aroma Indian Restaurant,{'cuisine': 'indian'}
1753,49.2366753,-122.8529953,2012-10-07T03:23:42.000-07:00,restaurant,I Love Sushi,{'cuisine': 'japanese'}
1754,49.2373483,-122.8529856,2012-10-07T03:23:42.000-07:00,restaurant,Pho 99,"{'cuisine': 'vietnamese', 'source': 'survey'}"
1755,49.2332102,-122.8521201,2020-01-09T05:58:26.000-08:00,restaurant,Cactus Club Cafe,"{'addr:housenumber': '101', 'website': 'https://www.cactusclubcafe.com/location/coquitlam/', 'phone': '+1-604-777-0440', 'smoking': 'no', 'opening_hours': 'Mo-Th 11:00-24:00; Fr-Sa 11:30-01:00; Su 11:30-24:00', 'cuisine': 'american', 'outdoor_seating': 'yes', 'addr:street': 'Schoolhouse Street', 'addr:postcode': 'V3L 3P4', 'addr:unit': '110', 'addr:city': 'Coquitlam'}"
1756,49.162568,-122.8909513,2019-09-28T08:09:19.000-07:00,restaurant,Tandoori Flame,"{'addr:housenumber': '11970', 'website': 'https://tandooriflame.com/', 'phone': '+1-778-578-7777', 'opening_hours': 'Mo-Th 11:30-15:30,17:00-22:30; Fr 11:30-15:30,17:00-23:00; Sa,Su 11:30-16:00,17:00-23:00', 'cuisine': 'indian', 'addr:street': '88 Avenue'}"
1757,49.28226,-122.7986273,2018-12-23T21:49:13.000-08:00,restaurant,Delicious Pho,{'cuisine': 'vietnamese'}
1758,49.2821214,-122.7986526,2018-12-14T20:05:15.000-08:00,restaurant,Legend House,{'cuisine': 'chinese'}
1759,49.2655769,-123.0699806,2019-04-07T05:46:06.000-07:00,restaurant,Harambe,"{'addr:housenumber': '2149', 'website': 'https://harambes.com/', 'addr:street': 'Commercial Drive', 'postal_code': 'V5N 4B3', 'phone': '+1-604-216-1060'}"
1760,49.1844134,-123.0917576,2015-12-18T08:02:13.000-08:00,restaurant,Himalaya Sweets and Restaurant,"{'cuisine': 'indian', 'addr:unit': '110'}"
1761,49.283846,-123.109409,2015-12-18T19:31:45.000-08:00,restaurant,Greedy Pig,"{'addr:housenumber': '307', 'addr:street': 'West Cordova Street'}"
1762,49.2829428,-123.1092138,2018-02-02T22:35:17.000-08:00,restaurant,Haru Korean Kitchen,"{'opening_hours': 'Mo-Fr 11:30-21:00; Sa-Su 12:00-21:00', 'cuisine': 'korean', 'addr:housenumber': '324', 'outdoor_seating': 'no', 'addr:street': 'Cambie Street'}"
1763,49.1335575,-122.3375237,2019-05-26T08:00:29.000-07:00,restaurant,The Wee Chippie Fish & Chips,"{'cuisine': 'fish_and_chips', 'addr:housenumber': '32081', 'addr:street': 'Lougheed Highway', 'addr:unit': 'A4'}"
1764,49.0573069,-122.3146922,2019-11-10T17:17:27.000-08:00,restaurant,Sushi Nara,"{'cuisine': 'sushi', 'addr:housenumber': '3050', 'addr:street': 'Gladwin Road', 'level': '0', 'addr:unit': '135'}"
1765,49.2774955,-122.7913574,2019-07-17T21:24:14.000-07:00,restaurant,Sushi Oyama,"{'cuisine': 'sushi', 'addr:housenumber': '3055', 'website': 'http://www.sushioyama.ca', 'addr:street': 'Anson Avenue', 'phone': '+1-604-474-1054'}"
1766,49.3791266,-123.3386251,2019-12-11T19:17:32.000-08:00,restaurant,Bowen Sushi,{'cuisine': 'sushi'}
1767,49.2722718,-123.0693195,2019-09-02T22:08:25.000-07:00,restaurant,Famoso,"{'addr:housenumber': '1380', 'website': 'https://famoso.ca', 'phone': '+1-604-251-2292', 'opening_hours': 'Mo-Th,Su 11:00-23:00; Fr,Sa 11:00-00:00', 'cuisine': 'pizza', 'addr:street': 'Commercial Drive'}"
1768,49.2724859,-123.0693157,2017-10-06T22:06:19.000-07:00,restaurant,Memphis Blues,{}
1769,49.2597668,-123.0700258,2019-06-07T04:47:20.000-07:00,restaurant,Bandidas Taqueria,"{'wheelchair': 'yes', 'addr:housenumber': '2781', 'website': 'https://www.bandidastaqueria.com/', 'phone': '+1-604-568-8224', 'opening_hours': 'Su-Th 09:00-24:00; Fr-Sa 09:00-01:00', 'cuisine': 'mexican_fusion', 'addr:street': 'Commercial Drive', 'addr:postcode': 'V5N 1V6', 'addr:city': 'Vancouver'}"
1770,49.2601564,-123.0700115,2016-02-18T19:45:27.000-08:00,restaurant,Toby's Pub & Grill,"{'addr:housenumber': '2733', 'addr:street': 'Commercial Drive', 'addr:postcode': 'V5N 4C5', 'addr:city': 'Vancouver'}"
1771,49.2879677,-123.1214202,2019-09-13T13:56:49.000-07:00,restaurant,SMAK,"{'addr:housenumber': '1139', 'addr:street': 'West Pender Street', 'addr:city': 'Vancouver'}"
1772,49.2801513,-123.1098725,2019-03-22T02:53:52.000-07:00,restaurant,Chambar,"{'addr:housenumber': '568', 'website': 'https://www.chambar.com/', 'phone': '+1-604-879-7119', 'opening_hours': 'Mo-Su 08:00-00:00', 'cuisine': 'breakfast', 'addr:street': 'Beatty Street'}"
1773,49.2802313,-123.1103114,2014-12-15T00:39:40.000-08:00,restaurant,Fatburger,{}
1774,49.2803275,-123.1104938,2017-02-18T16:11:06.000-08:00,restaurant,Rickys All Day Burger,"{'addr:housenumber': '111', 'addr:street': 'Dunsmuir Street'}"
1775,49.21334,-122.898698,2014-12-16T00:29:29.000-08:00,restaurant,Victoria Sushi,"{'addr:housenumber': '15', 'cuisine': 'sushi', 'addr:street': 'East Royal Avenue', 'takeaway': 'yes', 'addr:unit': '10', 'addr:city': 'New Westminster'}"
1776,49.2784378,-123.124545,2016-01-24T02:26:51.000-08:00,restaurant,Templeton's,"{'cuisine': 'sandwich', 'addr:street': 'Granville Street', 'addr:city': 'Vancouver'}"
1777,49.2047189,-122.9056855,2014-06-28T19:26:44.000-07:00,restaurant,Okonomi Sushi,"{'addr:housenumber': '26A', 'website': 'http://www.okonomisushi.com/downtown/', 'cuisine': 'sushi', 'addr:street': 'Fourth Street', 'addr:postcode': 'V3L 5M4', 'addr:city': 'New Westminster'}"
1778,49.2812593,-123.0541858,2015-05-23T11:53:26.000-07:00,restaurant,Le Pho,{'cuisine': 'vietnamese'}
1779,49.217228,-122.5936509,2019-12-24T04:03:59.000-08:00,restaurant,Red Robin,"{'brand:wikidata': 'Q7304886', 'official_name': 'Red Robin Gourmet Burgers and Brews', 'addr:housenumber': '22701', 'brand:wikipedia': 'en:Red Robin', 'cuisine': 'burger', 'addr:street': 'Lougheed Highway', 'brand': 'Red Robin'}"
1780,49.2755361,-123.1208411,2019-12-24T21:49:19.000-08:00,restaurant,Yaletown Brewing Company,"{'opening_hours': 'Su-We 11:30-00:00; Th 11:30-01:00; Fr-Sa 11:30-03:00', 'website': 'http://www.mjg.ca/yaletown/', 'phone': '+1-604-681-2739'}"
1781,49.2735245,-123.0693646,2019-12-25T01:10:37.000-08:00,restaurant,Fets Whisky Kitchen,"{'addr:province': 'BC', 'addr:housenumber': '1230', 'addr:street': 'Commercial Drive', 'addr:city': 'Vancouver'}"
1782,49.2665194,-123.0694706,2020-04-03T00:09:06.000-07:00,restaurant,Siddhartha's Indian Kitchen,"{'addr:province': 'BC', 'addr:housenumber': '2066', 'addr:country': 'CA', 'cuisine': 'indian', 'addr:street': 'Commercial Drive', 'addr:postcode': 'V5N 4A9', 'addr:city': 'Vancouver'}"
1783,49.2643516,-123.1764671,2019-12-25T01:51:42.000-08:00,restaurant,Midam Cafe,"{'addr:province': 'BC', 'addr:housenumber': '3211', 'addr:street': 'West Broadway', 'addr:city': 'Vancouver'}"
1784,49.2270308,-123.0077239,2019-12-25T03:05:22.000-08:00,restaurant,L'OTUS Cake Boutique,"{'addr:province': 'BC', 'addr:housenumber': '4352', 'addr:street': 'Beresford Street', 'addr:city': 'Burnaby'}"
1785,49.1642937,-123.1353047,2019-12-25T02:56:34.000-08:00,restaurant,Wo Fung Noodle Express,"{'addr:province': 'BC', 'cuisine': 'noodle', 'addr:housenumber': '8088', 'addr:street': 'Park Road', 'addr:city': 'Richmond'}"
1786,49.1712741,-123.1340558,2019-12-25T02:56:34.000-08:00,restaurant,Wai Chuan Chuan,"{'addr:province': 'BC', 'addr:housenumber': '8100', 'addr:street': 'Ackroyd Road', 'addr:unit': '195', 'addr:city': 'Richmond'}"
1787,49.1704108,-123.1404738,2019-12-25T02:56:34.000-08:00,restaurant,75 West Coast Grill,"{'addr:province': 'BC', 'addr:housenumber': '7571', 'addr:street': 'Westminster Highway', 'addr:city': 'Richmond'}"
1788,49.2663539,-123.1040979,2019-12-25T03:21:06.000-08:00,restaurant,Field & Social,"{'addr:province': 'BC', 'addr:housenumber': '15', 'addr:street': 'East 5th Avenue', 'addr:city': 'Vancouver'}"
1789,49.2528231,-123.1011318,2019-12-25T03:21:06.000-08:00,restaurant,Published on Main,"{'addr:province': 'BC', 'addr:housenumber': '3593', 'addr:street': 'Main Street', 'addr:city': 'Vancouver'}"
1790,49.2902415,-123.134444,2019-12-25T03:21:06.000-08:00,restaurant,Ramen Takanotsume,"{'addr:province': 'BC', 'cuisine': 'noodle', 'addr:housenumber': '841', 'addr:street': 'Bidwell Street', 'addr:city': 'Vancouver'}"
1791,49.2903487,-123.1342776,2019-12-25T03:21:06.000-08:00,restaurant,Momo Sushi,"{'addr:province': 'BC', 'cuisine': 'sushi', 'addr:housenumber': '833', 'addr:street': 'Bidwell Street', 'addr:city': 'Vancouver'}"
1792,49.2103901,-122.9171183,2020-01-06T05:56:52.000-08:00,restaurant,Hon's Wun-Tun House Ltd.,"{'addr:housenumber': '408', 'website': 'http://hons.ca/', 'phone': '+1-604-520-6661', 'opening_hours': 'Su-Th 11:00-21:30; Fr-Sa 11:00-22:00', 'cuisine': 'chinese', 'addr:street': '6th Street', 'source': 'gps/photo survey', 'addr:postcode': 'V3L 3B2', 'email': 'honsonnewwest@hons.ca', 'addr:city': 'New Westminster'}"
1793,49.2106573,-122.9174476,2014-10-26T01:09:33.000-07:00,restaurant,Thai Box2Go,"{'addr:housenumber': '418', 'website': 'http://thaibox2go.ca/', 'cuisine': 'thai', 'addr:street': '6th Street', 'addr:unit': '110', 'addr:city': 'New Westminster'}"
1794,49.2107401,-122.9175351,2018-10-26T20:29:56.000-07:00,restaurant,Indian Star Restaurant Ltd.,"{'cuisine': 'indian', 'source': 'gps/photo survey', 'phone': '+1-604-516-0649'}"
1795,49.2105249,-122.9172402,2018-08-02T14:16:10.000-07:00,restaurant,King Sushi,"{'addr:housenumber': '410', 'fixme': 'reportedly closed?', 'opening_hours': 'Mo-Sa 11:30-21:30; Su 12:00-09:30', 'cuisine': 'sushi', 'addr:street': '6th Street', 'source': 'gps/photo survey', 'addr:city': 'New Westminster'}"
1796,49.2098655,-122.9164399,2015-04-29T21:00:04.000-07:00,restaurant,Taza Falafel Zone,"{'addr:housenumber': '344', 'addr:street': '6th Street', 'addr:city': 'New Westminster'}"
1797,49.2097463,-122.9163193,2015-04-29T21:00:04.000-07:00,restaurant,Taqueria Playa Tropical,"{'cuisine': 'mexican', 'addr:housenumber': '334', 'addr:street': '6th Street', 'addr:city': 'New Westminster'}"
1798,49.210338,-122.9170329,2018-10-26T20:29:57.000-07:00,restaurant,Lalibela Ethiopian,"{'cuisine': 'ethiopian', 'addr:housenumber': '406', 'addr:street': '6th Street', 'source': 'survey', 'phone': '+1-604-544-4048'}"
1799,49.2637686,-123.1632614,2019-10-09T05:27:10.000-07:00,restaurant,White Spot,"{'brand:wikidata': 'Q7995414', 'addr:housenumber': '2518', 'brand:wikipedia': 'en:White Spot', 'cuisine': 'burger', 'addr:street': 'West Broadway', 'brand': 'White Spot'}"
1800,49.2125849,-122.9193585,2012-04-05T07:58:57.000-07:00,restaurant,Yianni's Greek Taverna,{'cuisine': 'greek'}
1801,49.212557,-122.9192842,2020-04-16T23:44:05.000-07:00,restaurant,The Chopped Leaf,"{'addr:province': 'BC', 'addr:housenumber': '531', 'addr:country': 'CA', 'addr:street': '6th St', 'addr:postcode': 'V3L 3B9', 'addr:city': 'New Westminster'}"
1802,49.203439,-122.9497161,2010-10-26T04:54:34.000-07:00,restaurant,Papa Daves Pizza,{'cuisine': 'pizza'}
1803,49.2034808,-122.9497799,2010-10-26T04:54:36.000-07:00,restaurant,Salty's Fish and Chips,{'cuisine': 'fish_and_chips'}
1804,49.137448,-122.8912035,2020-04-17T00:32:37.000-07:00,restaurant,Chopped Leaf,"{'addr:province': 'BC', 'addr:housenumber': '7347a', 'addr:country': 'CA', 'addr:street': '120 St', 'addr:postcode': 'V4C 6P5', 'addr:city': 'Delta'}"
1805,49.2734,-122.7884457,2019-09-13T13:57:05.000-07:00,restaurant,Freshii,"{'brand:wikidata': 'Q5503051', 'addr:housenumber': '2755', 'brand:wikipedia': 'en:Freshii', 'cuisine': 'salad', 'addr:street': 'Lougheed Highway', 'brand': 'Freshii', 'addr:unit': '31A', 'addr:city': 'Port Coquitlam'}"
1806,49.2678271,-122.7911338,2019-09-13T13:57:05.000-07:00,restaurant,Polito's Latin Café,"{'addr:housenumber': '942', 'addr:street': 'Westwood Street', 'addr:city': 'Coquitlam'}"
1807,49.2666807,-122.7766788,2019-09-13T13:57:05.000-07:00,restaurant,Eastern Pearl Seafood Restaurant,"{'cuisine': 'chinese', 'addr:housenumber': '2850', 'addr:street': 'Shaughnessy Street', 'addr:unit': '6102', 'addr:city': 'Port Coquitlam'}"
1808,49.2120324,-123.1408866,2019-09-13T13:57:05.000-07:00,restaurant,Golden Pair Vietnamese Asian Cuisine,"{'cuisine': 'vietnamese', 'addr:housenumber': '8167', 'addr:street': 'Granville Street', 'addr:city': 'Vancouver'}"
1809,49.2119395,-123.1408297,2019-09-13T13:57:05.000-07:00,restaurant,Neptune BBQ House,"{'cuisine': 'chinese', 'addr:housenumber': '8175', 'addr:street': 'Granville Street', 'addr:city': 'Vancouver'}"
1810,49.2107727,-123.1406781,2019-09-13T13:57:05.000-07:00,restaurant,Talay Thai Restaurant,"{'cuisine': 'thai', 'addr:housenumber': '8369', 'addr:street': 'Granville Street', 'addr:city': 'Vancouver'}"
1811,49.2188391,-123.1015778,2019-09-13T13:57:05.000-07:00,restaurant,Best Quality Sweets & Restaurant,"{'addr:housenumber': '7260', 'addr:street': 'Main Street', 'addr:city': 'Vancouver'}"
1812,49.2190954,-123.102085,2019-09-13T13:57:05.000-07:00,restaurant,Original Tandoori Kitchen,"{'addr:housenumber': '7215', 'addr:street': 'Main Street', 'addr:city': 'Vancouver'}"
1813,49.0522443,-122.325161,2019-09-02T22:08:25.000-07:00,restaurant,C-Lovers,"{'addr:housenumber': '32451', 'website': 'https://c-lovers.com/locations/abbotsford', 'phone': '+1-604-859-9747', 'opening_hours': 'Mo-We 11:00-20:00; Th-Sa 11:00-21:00; Su 11:30-20:00', 'cuisine': 'fish_and_chips', 'addr:street': 'South Fraser Way', 'addr:unit': '7'}"
1814,49.1571141,-122.781741,2019-08-04T05:08:45.000-07:00,restaurant,Fleetwood Sushi,"{'cuisine': 'sushi', 'addr:unit': '304'}"
1815,49.2824839,-123.1236248,2020-03-11T02:26:39.000-07:00,restaurant,Italian Kitchen,"{'addr:province': 'BC', 'opening_hours': 'Mo 11:30-22:00; Tu-Th 11:30-23:00; Fr 11:30-24:00, Sa 11:00-24:00, Su 11:00-22:00', 'addr:housenumber': '860', 'addr:street': 'Burrard Street', 'addr:city': 'Vancouver'}"
1816,49.2693508,-123.1308317,2019-07-17T21:24:14.000-07:00,restaurant,Dockside,"{'opening_hours': '07:00-22:00', 'website': 'https://docksidevancouver.com', 'outdoor_seating': 'yes', 'phone': '+1-604-685-7070', 'email': 'info@docksidevancouver.com'}"
1817,49.2762353,-123.1250123,2019-10-02T20:57:25.000-07:00,restaurant,The Ramenman,"{'cuisine': 'ramen;japanese', 'addr:housenumber': '572', 'addr:street': 'Davie Street', 'addr:city': 'Vancouver'}"
1818,49.2759195,-123.1245551,2019-09-18T23:00:49.000-07:00,restaurant,Nuba,"{'addr:housenumber': '508', 'phone': '+1-604-661-4129', 'smoking': 'no', 'opening_hours': 'Su-We 11:30-16:00,17:00-21:00; Th-Sa 11:30-16:00,17:00-22:00', 'cuisine': 'lebanese', 'outdoor_seating': 'yes', 'addr:street': 'Davie Street', 'payment:debit_cards': 'yes', 'addr:city': 'Vancouver'}"
1819,49.2756856,-123.1220661,2019-11-24T04:01:23.000-08:00,restaurant,Brix & Mortar,"{'addr:housenumber': '1138', 'addr:street': 'Homer Street', 'addr:city': 'Vancouver'}"
1820,49.2796018,-123.1005962,2016-01-08T06:44:00.000-08:00,restaurant,Bao Bei,{}
1821,49.277847,-123.1248161,2020-03-14T21:12:37.000-07:00,restaurant,The Edge,"{'addr:province': 'BC', 'addr:city': 'Vancouver'}"
1822,49.2624801,-123.0707119,2020-06-17T22:43:36.000-07:00,restaurant,Hon's Wonton House,"{'addr:province': 'BC', 'addr:housenumber': '1661', 'addr:street': 'East Broadway', 'addr:postcode': 'V5N 1V9', 'addr:city': 'Vancouver'}"
1823,49.2870535,-123.1246502,2019-09-13T13:56:58.000-07:00,restaurant,Yui Japanese Bistro,"{'cuisine': 'sushi', 'addr:housenumber': '1185', 'addr:street': 'West Georgia Street', 'addr:unit': '102', 'addr:city': 'Vancouver'}"
1824,49.2845692,-123.1229311,2019-09-13T13:57:04.000-07:00,restaurant,Black+Blue,"{'addr:housenumber': '1032', 'addr:street': 'Alberni Street', 'addr:city': 'Vancouver'}"
1825,49.2813183,-123.058906,2018-08-21T00:36:44.000-07:00,restaurant,Jackalope's Neighborhood Dive,"{'addr:housenumber': '2257', 'phone': '+1-604-568-6674', 'cuisine': 'regional', 'addr:street': 'East Hastings Street', 'addr:postcode': 'V5L 1V3', 'addr:city': 'Vancouver'}"
1826,49.1913445,-122.8084276,2018-03-26T13:54:39.000-07:00,restaurant,Arirang Korean Hot Pot,"{'cuisine': 'korean', 'addr:housenumber': '14916', 'addr:street': '104 Avenue', 'level': '0', 'addr:city': 'Surrey'}"
1827,49.1981403,-122.8421071,2019-09-02T22:08:26.000-07:00,restaurant,Manis Pan-Asian Eatery,"{'addr:housenumber': '10768', 'alt_name': 'Manis Restaurant', 'website': 'https://www.manisrestaurant.com/', 'level': '0', 'opening_hours': 'Mo,Tu,Th 11:30-15:00,16:30-20:00; We off; Fr 11:30-15:00,16:30-21:00; Sa 12:00-21:00; Su 11:30-20:00', 'cuisine': 'asian', 'addr:street': 'Whalley Boulevard', 'addr:postcode': 'V3T 0G1', 'addr:unit': '116'}"
1828,49.3359055,-123.0376105,2019-07-07T22:34:44.000-07:00,restaurant,Pizza Hut,"{'brand:wikidata': 'Q191615', 'cuisine': 'pizza', 'brand': 'Pizza Hut', 'brand:wikipedia': 'en:Pizza Hut'}"
1829,49.2637937,-123.1399831,2019-08-29T18:25:42.000-07:00,restaurant,Freshii,"{'brand:wikidata': 'Q5503051', 'cuisine': 'salad', 'brand': 'Freshii', 'brand:wikipedia': 'en:Freshii', 'addr:unit': '102'}"
1830,49.2807898,-123.0021715,2019-12-25T00:06:41.000-08:00,restaurant,Ryan's Chinese Restaurant,"{'addr:province': 'BC', 'addr:housenumber': '4524', 'phone': '+1-604-294-8059', 'cuisine': 'chinese', 'addr:street': 'Hastings Street', 'addr:city': 'Burnaby'}"
1831,49.278797,-123.1240061,2018-03-02T06:31:29.000-08:00,restaurant,The Mexican Antojitos y Cantina,{}
1832,49.1203265,-122.8923213,2019-08-18T05:55:49.000-07:00,restaurant,Donair Affair,{}
1833,49.0330673,-123.0692551,2019-08-18T09:07:49.000-07:00,restaurant,Browns Socialhouse,{}
1834,49.0311535,-123.0691973,2019-08-18T10:15:50.000-07:00,restaurant,Pizza Hut,"{'brand:wikidata': 'Q191615', 'cuisine': 'pizza', 'brand': 'Pizza Hut', 'brand:wikipedia': 'en:Pizza Hut'}"
1835,49.264856,-123.1086084,2019-09-13T13:57:05.000-07:00,restaurant,Emelle's Westside Kitchen,"{'addr:housenumber': '177', 'website': 'https://emelles.com', 'opening_hours': 'Mo-Fr 07:00-11:00', 'addr:street': 'West 7th Avenue', 'addr:postcode': 'V5Y 1L8', 'addr:city': 'Vancouver'}"
1836,49.0899804,-123.0840124,2019-08-20T16:53:20.000-07:00,restaurant,Ladner Sushi,{'cuisine': 'sushi'}
1837,49.0899795,-123.0842928,2019-08-20T16:53:20.000-07:00,restaurant,Pho Saigon,{'cuisine': 'vietnamese'}
1838,49.190353,-122.8450115,2020-04-13T22:31:08.000-07:00,restaurant,Sushi King George,"{'wheelchair': 'yes', 'addr:housenumber': '10344', 'website': 'https://www.sushikinggeorge.com/', 'phone': '+1-778-395-8989', 'smoking': 'no', 'opening_hours': 'Mo-Sa 11:00-22:00; Su 11:00-21:00', 'cuisine': 'sushi;japanese', 'outdoor_seating': 'no', 'addr:street': 'King George Boulevard', 'addr:unit': '102', 'addr:city': 'Surrey'}"
1839,49.2280427,-123.002985,2019-07-14T20:13:35.000-07:00,restaurant,Earls Station Square,"{'brand:wikidata': 'Q5326525', 'website': 'https://www.earls.ca/', 'brand': 'Earls'}"
1840,49.133789,-122.8406633,2019-09-13T13:57:05.000-07:00,restaurant,Pizza Hut,"{'brand:wikidata': 'Q191615', 'addr:housenumber': '13753', 'brand:wikipedia': 'en:Pizza Hut', 'cuisine': 'pizza', 'addr:street': '72 Avenue', 'brand': 'Pizza Hut', 'addr:unit': '103', 'addr:city': 'Surrey'}"
1841,49.1341146,-122.8419518,2019-09-13T13:57:05.000-07:00,restaurant,Lucky Horse Chinese Restaurant,"{'cuisine': 'chinese', 'addr:housenumber': '13737', 'addr:street': '72 Avenue', 'addr:unit': '125', 'addr:city': 'Surrey'}"
1842,49.1341042,-122.8415648,2019-09-13T13:57:05.000-07:00,restaurant,Madras Club House,"{'cuisine': 'indian', 'addr:housenumber': '13737', 'addr:street': '72 Avenue', 'addr:unit': '130', 'addr:city': 'Surrey'}"
1843,49.1339496,-122.8411405,2019-09-13T13:57:05.000-07:00,restaurant,Bharat Parmar Restaurant,"{'cuisine': 'indian', 'addr:housenumber': '13745', 'addr:street': '72 Avenue', 'addr:unit': '121B', 'addr:city': 'Surrey'}"
1844,49.1338636,-122.8440965,2019-09-13T13:57:05.000-07:00,restaurant,What The Pho,"{'cuisine': 'vietnamese', 'addr:housenumber': '13655', 'addr:street': '72 Avenue', 'addr:city': 'Surrey'}"
1845,49.1338662,-122.8441911,2019-09-13T13:57:05.000-07:00,restaurant,Kyoto Sushi,"{'cuisine': 'sushi', 'addr:housenumber': '13651', 'addr:street': '72 Avenue', 'addr:city': 'Surrey'}"
1846,49.135356,-122.8430621,2019-09-13T13:57:05.000-07:00,restaurant,Panago Pizza,"{'cuisine': 'pizza', 'addr:housenumber': '7320', 'addr:street': 'King George Boulevard', 'addr:unit': '114', 'addr:city': 'Surrey'}"
1847,49.1347079,-122.8430248,2019-09-13T13:57:05.000-07:00,restaurant,Fab Burgers Inc.,"{'addr:housenumber': '7320', 'addr:street': 'King George Boulevard', 'addr:unit': '108', 'addr:city': 'Surrey'}"
1848,49.1381113,-122.8449545,2019-09-13T13:57:05.000-07:00,restaurant,Boston Pizza,"{'brand:wikidata': 'Q894578', 'addr:housenumber': '7488', 'brand:wikipedia': 'en:Boston Pizza', 'cuisine': 'pizza', 'addr:street': 'King George Boulevard', 'brand': 'Boston Pizza', 'addr:unit': '600', 'addr:city': 'Surrey'}"
1849,49.134369,-122.8442723,2019-09-13T13:57:05.000-07:00,restaurant,Freshsllice Pizza,"{'cuisine': 'pizza', 'addr:housenumber': '7218', 'addr:street': 'King George Boulevard', 'addr:unit': '119', 'addr:city': 'Surrey'}"
